GeneCoreID	replicate	Bacteria	CT.value	type
402240	1	16S gene	13.69964027	RNA
402240	2	16S gene	13.52946186	RNA
402240	3	16S gene	20.94260979	RNA
402304	1	16S gene	11.77601528	RNA
402304	2	16S gene	12.13132572	RNA
402304	3	16S gene	12.62058353	RNA
600112	1	16S gene	11.8612318	RNA
600112	2	16S gene	11.86992836	RNA
600112	3	16S gene	12.60460377	RNA
600232	1	16S gene	10.88877869	RNA
600232	2	16S gene	11.22799206	RNA
600232	3	16S gene	11.59360981	RNA
600360	1	16S gene	11.60434628	RNA
600360	2	16S gene	11.61711788	RNA
600360	3	16S gene	12.00641727	RNA
600400	1	16S gene	11.89671326	RNA
600400	2	16S gene	11.80611801	RNA
600400	3	16S gene	12.68522167	RNA
600496	1	16S gene	12.30485058	RNA
600496	2	16S gene	11.51740551	RNA
600496	3	16S gene	12.23625851	RNA
402240	1	baiFsciF2	39.36402893	RNA
402240	2	baiFsciF2	33.40991592	RNA
402240	3	baiFsciF2	36.35047913	RNA
402304	1	baiFsciF2	33.10538483	RNA
402304	2	baiFsciF2	37.41016388	RNA
402304	3	baiFsciF2	36.96635818	RNA
600112	1	baiFsciF2	32.00281906	RNA
600112	2	baiFsciF2	33.48387909	RNA
600112	3	baiFsciF2	36.3956604	RNA
600232	1	baiFsciF2	37.59175491	RNA
600232	2	baiFsciF2	35.93848801	RNA
600232	3	baiFsciF2	37.0592041	RNA
600360	1	baiFsciF2	40	RNA
600360	2	baiFsciF2	40	RNA
600360	3	baiFsciF2	40	RNA
600400	1	baiFsciF2	33.96224213	RNA
600400	2	baiFsciF2	40	RNA
600400	3	baiFsciF2	35.13066483	RNA
600496	1	baiFsciF2	40	RNA
600496	2	baiFsciF2	37.86252594	RNA
600496	3	baiFsciF2	40	RNA
600616	1	16S gene	12.47285271	RNA
600616	2	16S gene	12.06902504	RNA
600616	3	16S gene	11.50889492	RNA
600624	1	16S gene	10.84487152	RNA
600624	2	16S gene	10.97368717	RNA
600624	3	16S gene	11.32786179	RNA
600680	1	16S gene	11.62685871	RNA
600680	2	16S gene	10.44176102	RNA
600680	3	16S gene	11.38939285	RNA
600744	1	16S gene	11.04335022	RNA
600744	2	16S gene	10.79822445	RNA
600744	3	16S gene	11.24320793	RNA
600776	1	16S gene	11.31709385	RNA
600776	2	16S gene	11.25736332	RNA
600776	3	16S gene	11.83703995	RNA
600920	1	16S gene	10.87879658	RNA
600920	2	16S gene	10.96749878	RNA
600920	3	16S gene	11.60225201	RNA
600936	1	16S gene	12.23873711	RNA
600936	2	16S gene	10.72477245	RNA
600936	3	16S gene	11.57507324	RNA
600616	1	baiFsciF2	40	RNA
600616	2	baiFsciF2	40	RNA
600616	3	baiFsciF2	40	RNA
600624	1	baiFsciF2	39.659668	RNA
600624	2	baiFsciF2	40	RNA
600624	3	baiFsciF2	40	RNA
600680	1	baiFsciF2	40	RNA
600680	2	baiFsciF2	40	RNA
600680	3	baiFsciF2	40	RNA
600744	1	baiFsciF2	40	RNA
600744	2	baiFsciF2	40	RNA
600744	3	baiFsciF2	40	RNA
600776	1	baiFsciF2	40	RNA
600776	2	baiFsciF2	40	RNA
600776	3	baiFsciF2	40	RNA
600920	1	baiFsciF2	25.2704086	RNA
600920	2	baiFsciF2	25.235014	RNA
600920	3	baiFsciF2	25.0357342	RNA
600936	1	baiFsciF2	40	RNA
600936	2	baiFsciF2	40	RNA
600936	3	baiFsciF2	40	RNA
600960	1	16S gene	12.50977802	RNA
600960	2	16S gene	13.22369671	RNA
600960	3	16S gene	5.955886364	RNA
600968	1	16S gene	11.6352911	RNA
600968	2	16S gene	11.94522476	RNA
600968	3	16S gene	12.86051559	RNA
600984	1	16S gene	11.93273354	RNA
600984	2	16S gene	12.2052784	RNA
600984	3	16S gene	13.15903378	RNA
601000	1	16S gene	11.68264771	RNA
601000	2	16S gene	11.6911726	RNA
601000	3	16S gene	12.48985863	RNA
601104	1	16S gene	11.74386501	RNA
601104	2	16S gene	11.66539001	RNA
601104	3	16S gene	12.18150616	RNA
601152	1	16S gene	11.47305584	RNA
601152	2	16S gene	11.47392082	RNA
601152	3	16S gene	12.15438747	RNA
402272	1	16S gene	12.9301796	RNA
402272	2	16S gene	13.31552315	RNA
402272	3	16S gene	14.18491459	RNA
600960	1	baiFsciF2	40	RNA
600960	2	baiFsciF2	40	RNA
600960	3	baiFsciF2	40	RNA
600968	1	baiFsciF2	40	RNA
600968	2	baiFsciF2	40	RNA
600968	3	baiFsciF2	40	RNA
600984	1	baiFsciF2	40	RNA
600984	2	baiFsciF2	39.01478577	RNA
600984	3	baiFsciF2	40	RNA
601000	1	baiFsciF2	37.01996613	RNA
601000	2	baiFsciF2	36.19459152	RNA
601000	3	baiFsciF2	38.34061432	RNA
601104	1	baiFsciF2	40	RNA
601104	2	baiFsciF2	40	RNA
601104	3	baiFsciF2	40	RNA
601152	1	baiFsciF2	40	RNA
601152	2	baiFsciF2	40	RNA
601152	3	baiFsciF2	40	RNA
402272	1	baiFsciF2	40	RNA
402272	2	baiFsciF2	40	RNA
402272	3	baiFsciF2	40	RNA
400136	1	16S gene	11.53963375	RNA
400136	2	16S gene	11.55317879	RNA
400136	3	16S gene	11.11943913	RNA
400152	1	16S gene	11.11018085	RNA
400152	2	16S gene	11.30847549	RNA
400152	3	16S gene	11.87872028	RNA
400296	1	16S gene	10.87145615	RNA
400296	2	16S gene	10.83111286	RNA
400296	3	16S gene	11.61956024	RNA
400536	1	16S gene	12.46598053	RNA
400536	2	16S gene	12.29222965	RNA
400536	3	16S gene	11.98245239	RNA
400600	1	16S gene	11.12527657	RNA
400600	2	16S gene	11.06396484	RNA
400600	3	16S gene	11.73733997	RNA
601176	1	16S gene	11.40923595	RNA
601176	2	16S gene	10.93327141	RNA
601176	3	16S gene	13.37558651	RNA
601184	1	16S gene	11.74089432	RNA
601184	2	16S gene	11.56518269	RNA
601184	3	16S gene	12.50622463	RNA
400136	1	baiFsciF2	40	RNA
400136	2	baiFsciF2	40	RNA
400136	3	baiFsciF2	40	RNA
400152	1	baiFsciF2	38.10990524	RNA
400152	2	baiFsciF2	37.16355133	RNA
400152	3	baiFsciF2	36.23263168	RNA
400296	1	baiFsciF2	40	RNA
400296	2	baiFsciF2	40	RNA
400296	3	baiFsciF2	40	RNA
400536	1	baiFsciF2	40	RNA
400536	2	baiFsciF2	36.6533432	RNA
400536	3	baiFsciF2	37.17220688	RNA
400600	1	baiFsciF2	40	RNA
400600	2	baiFsciF2	40	RNA
400600	3	baiFsciF2	38.04395676	RNA
601176	1	baiFsciF2	40	RNA
601176	2	baiFsciF2	33.99914551	RNA
601176	3	baiFsciF2	35.71237183	RNA
601184	1	baiFsciF2	40	RNA
601184	2	baiFsciF2	40	RNA
601184	3	baiFsciF2	40	RNA
400056	1	16S gene	11.88924408	RNA
400056	2	16S gene	11.42575073	RNA
400056	3	16S gene	10.33675861	RNA
400288	1	16S gene	10.82984352	RNA
400288	2	16S gene	10.98755932	RNA
400288	3	16S gene	11.77636242	RNA
400688	1	16S gene	12.96608162	RNA
400688	2	16S gene	11.46703529	RNA
400688	3	16S gene	12.39863586	RNA
401072	1	16S gene	10.60749817	RNA
401072	2	16S gene	11.26077652	RNA
401072	3	16S gene	11.7246151	RNA
401696	1	16S gene	12.34371567	RNA
401696	2	16S gene	12.06561184	RNA
401696	3	16S gene	12.89984417	RNA
401352	1	16S gene	10.00962543	RNA
401352	2	16S gene	9.827021599	RNA
401352	3	16S gene	10.76042366	RNA
402872	1	16S gene	10.24659061	RNA
402872	2	16S gene	10.17372131	RNA
402872	3	16S gene	11.18134594	RNA
400056	1	baiFsciF2	33.37878418	RNA
400056	2	baiFsciF2	33.78048706	RNA
400056	3	baiFsciF2	34.05989075	RNA
400288	1	baiFsciF2	32.63331985	RNA
400288	2	baiFsciF2	31.74180603	RNA
400288	3	baiFsciF2	32.24295807	RNA
400688	1	baiFsciF2	40	RNA
400688	2	baiFsciF2	38.30064774	RNA
400688	3	baiFsciF2	36.1651535	RNA
401072	1	baiFsciF2	37.06232071	RNA
401072	2	baiFsciF2	33.54269409	RNA
401072	3	baiFsciF2	34.65413666	RNA
401696	1	baiFsciF2	40	RNA
401696	2	baiFsciF2	35.36405945	RNA
401696	3	baiFsciF2	40	RNA
401352	1	baiFsciF2	27.37821579	RNA
401352	2	baiFsciF2	27.28817749	RNA
401352	3	baiFsciF2	26.83372307	RNA
402872	1	baiFsciF2	38.3126297	RNA
402872	2	baiFsciF2	40	RNA
402872	3	baiFsciF2	36.29867554	RNA
DE-Col13-BL	1	16S gene	11.74803543	RNA
DE-Col13-BL	2	16S gene	11.99389839	RNA
DE-Col13-BL	3	16S gene	11.88670063	RNA
401840	1	16S gene	10.98397732	RNA
401840	2	16S gene	11.37643242	RNA
401840	3	16S gene	11.70808601	RNA
401848	1	16S gene	11.58534431	RNA
401848	2	16S gene	11.89962959	RNA
401848	3	16S gene	12.13435841	RNA
401864	1	16S gene	10.57872009	RNA
401864	2	16S gene	11.20649624	RNA
401864	3	16S gene	11.83558941	RNA
402016	1	16S gene	11.58677101	RNA
402016	2	16S gene	11.98569298	RNA
402016	3	16S gene	12.2781601	RNA
DE-Col46-BL	1	16S gene	11.30252934	RNA
DE-Col46-BL	2	16S gene	11.56785965	RNA
DE-Col46-BL	3	16S gene	12.269701	RNA
403136	1	16S gene	11.51843739	RNA
403136	2	16S gene	11.38409615	RNA
403136	3	16S gene	12.38171959	RNA
DE-Col13-BL	1	baiFsciF2	33.2297401	RNA
DE-Col13-BL	2	baiFsciF2	32.4800491	RNA
DE-Col13-BL	3	baiFsciF2	32.7891808	RNA
401840	1	baiFsciF2	40	RNA
401840	2	baiFsciF2	40	RNA
401840	3	baiFsciF2	34.8589096	RNA
401848	1	baiFsciF2	40	RNA
401848	2	baiFsciF2	33.7015801	RNA
401848	3	baiFsciF2	40	RNA
401864	1	baiFsciF2	40	RNA
401864	2	baiFsciF2	38.6767197	RNA
401864	3	baiFsciF2	40	RNA
402016	1	baiFsciF2	40	RNA
402016	2	baiFsciF2	40	RNA
402016	3	baiFsciF2	40	RNA
DE-Col46-BL	1	baiFsciF2	35.6334801	RNA
DE-Col46-BL	2	baiFsciF2	36.0301628	RNA
DE-Col46-BL	3	baiFsciF2	37.0436134	RNA
403136	1	baiFsciF2	40	RNA
403136	2	baiFsciF2	40	RNA
403136	3	baiFsciF2	40	RNA
401176	1	16S gene	11.95232773	RNA
401176	2	16S gene	11.78059006	RNA
401176	3	16S gene	12.73136044	RNA
401728	1	16S gene	10.26853466	RNA
401728	2	16S gene	10.1541996	RNA
401728	3	16S gene	10.47190285	RNA
402976	1	16S gene	10.29105186	RNA
402976	2	16S gene	10.20510387	RNA
402976	3	16S gene	10.56910229	RNA
403368	1	16S gene	10.58924103	RNA
403368	2	16S gene	10.71773052	RNA
403368	3	16S gene	11.46438789	RNA
403032	1	16S gene	10.2920723	RNA
403032	2	16S gene	10.34332466	RNA
403032	3	16S gene	10.9075222	RNA
401176	1	baiFsciF2	40	RNA
401176	2	baiFsciF2	40	RNA
401176	3	baiFsciF2	40	RNA
401728	1	baiFsciF2	40	RNA
401728	2	baiFsciF2	40	RNA
401728	3	baiFsciF2	38.06623459	RNA
402976	1	baiFsciF2	40	RNA
402976	2	baiFsciF2	36.76816559	RNA
402976	3	baiFsciF2	40	RNA
403368	1	baiFsciF2	31.4572773	RNA
403368	2	baiFsciF2	31.64824486	RNA
403368	3	baiFsciF2	32.20750046	RNA
403032	1	baiFsciF2	37.88911057	RNA
403032	2	baiFsciF2	35.29173279	RNA
403032	3	baiFsciF2	37.58813095	RNA
DE-Col13-BL	1	16S gene	19.24785995	DNA
DE-Col13-BL	2	16S gene	19.43005562	DNA
DE-Col13-BL	3	16S gene	19.65400505	DNA
402240	1	16S gene	16.74064064	DNA
402240	2	16S gene	17.23507118	DNA
402240	3	16S gene	17.65699768	DNA
402304	1	16S gene	18.11621857	DNA
402304	2	16S gene	18.29067039	DNA
402304	3	16S gene	18.76003075	DNA
600112	1	16S gene	17.18963623	DNA
600112	2	16S gene	17.3430233	DNA
600112	3	16S gene	17.69972992	DNA
600232	1	16S gene	16.82038879	DNA
600232	2	16S gene	17.11393929	DNA
600232	3	16S gene	17.34418678	DNA
600360	1	16S gene	18.99694443	DNA
600360	2	16S gene	19.02174377	DNA
600360	3	16S gene	19.36222076	DNA
600400	1	16S gene	18.21976662	DNA
600400	2	16S gene	18.2112484	DNA
600400	3	16S gene	18.70812607	DNA
DE-Col13-BL	1	baiFsciF2	32.55286407	DNA
DE-Col13-BL	2	baiFsciF2	32.44245148	DNA
DE-Col13-BL	3	baiFsciF2	32.74880981	DNA
402240	1	baiFsciF2	27.12282181	DNA
402240	2	baiFsciF2	26.84238243	DNA
402240	3	baiFsciF2	27.57925034	DNA
402304	1	baiFsciF2	33.8743782	DNA
402304	2	baiFsciF2	33.61319733	DNA
402304	3	baiFsciF2	34.89725876	DNA
600112	1	baiFsciF2	32.8766861	DNA
600112	2	baiFsciF2	33.43120575	DNA
600112	3	baiFsciF2	32.68569565	DNA
600232	1	baiFsciF2	30.02547264	DNA
600232	2	baiFsciF2	30.16018486	DNA
600232	3	baiFsciF2	28.95391846	DNA
600360	1	baiFsciF2	32.08813095	DNA
600360	2	baiFsciF2	32.407547	DNA
600360	3	baiFsciF2	31.4445076	DNA
600400	1	baiFsciF2	32.62214279	DNA
600400	2	baiFsciF2	32.80723572	DNA
600400	3	baiFsciF2	31.22615814	DNA
600496	1	16S gene	17.26260376	DNA
600496	2	16S gene	16.80096054	DNA
600496	3	16S gene	17.80644417	DNA
600680	1	16S gene	16.30049706	DNA
600680	2	16S gene	15.85693741	DNA
600680	3	16S gene	16.85518265	DNA
600616	1	16S gene	16.67532349	DNA
600616	2	16S gene	17.18162918	DNA
600616	3	16S gene	17.63226509	DNA
600624	1	16S gene	16.34501076	DNA
600624	2	16S gene	16.31476402	DNA
600624	3	16S gene	16.67730522	DNA
600744	1	16S gene	16.42222977	DNA
600744	2	16S gene	16.53071213	DNA
600744	3	16S gene	17.01885414	DNA
600776	1	16S gene	15.87435341	DNA
600776	2	16S gene	15.89083481	DNA
600776	3	16S gene	17.14569855	DNA
600920	1	16S gene	15.43130493	DNA
600920	2	16S gene	15.19731045	DNA
600920	3	16S gene	15.41355324	DNA
600496	1	baiFsciF2	32.77735138	DNA
600496	2	baiFsciF2	33.07380295	DNA
600496	3	baiFsciF2	32.3777504	DNA
600680	1	baiFsciF2	33.58592606	DNA
600680	2	baiFsciF2	33.78919601	DNA
600680	3	baiFsciF2	33.68108368	DNA
600616	1	baiFsciF2	34.87136078	DNA
600616	2	baiFsciF2	34.50977325	DNA
600616	3	baiFsciF2	34.15422058	DNA
600624	1	baiFsciF2	32.45833969	DNA
600624	2	baiFsciF2	33.27571869	DNA
600624	3	baiFsciF2	33.92799377	DNA
600744	1	baiFsciF2	30.43199158	DNA
600744	2	baiFsciF2	30.11911011	DNA
600744	3	baiFsciF2	30.86172676	DNA
600776	1	baiFsciF2	33.58006668	DNA
600776	2	baiFsciF2	32.93556595	DNA
600776	3	baiFsciF2	33.75505447	DNA
600920	1	baiFsciF2	33.74314499	DNA
600920	2	baiFsciF2	33.84592056	DNA
600920	3	baiFsciF2	33.99426651	DNA
600936	1	16S gene	16.93906212	DNA
600936	2	16S gene	16.74460602	DNA
600936	3	16S gene	17.36250114	DNA
600960	1	16S gene	15.84773064	DNA
600960	2	16S gene	15.88306618	DNA
600960	3	16S gene	16.86037064	DNA
600968	1	16S gene	15.75219727	DNA
600968	2	16S gene	15.84568214	DNA
600968	3	16S gene	16.86574936	DNA
600984	1	16S gene	16.02517891	DNA
600984	2	16S gene	17.02851677	DNA
600984	3	16S gene	16.87649536	DNA
601000	1	16S gene	15.58103657	DNA
601000	2	16S gene	15.83066559	DNA
601000	3	16S gene	16.9072361	DNA
601104	1	16S gene	16.42317963	DNA
601104	2	16S gene	17.30755234	DNA
601104	3	16S gene	17.50245667	DNA
601152	1	16S gene	15.30142117	DNA
601152	2	16S gene	15.29452419	DNA
601152	3	16S gene	15.74818611	DNA
600936	1	baiFsciF2	32.94674683	DNA
600936	2	baiFsciF2	33.15604401	DNA
600936	3	baiFsciF2	33.41999435	DNA
600960	1	baiFsciF2	34.16300201	DNA
600960	2	baiFsciF2	33.69299316	DNA
600960	3	baiFsciF2	35.07221985	DNA
600968	1	baiFsciF2	33.5761261	DNA
600968	2	baiFsciF2	34.79169846	DNA
600968	3	baiFsciF2	34.98739243	DNA
600984	1	baiFsciF2	34.85812759	DNA
600984	2	baiFsciF2	35.29835892	DNA
600984	3	baiFsciF2	35.98168945	DNA
601000	1	baiFsciF2	35.54454422	DNA
601000	2	baiFsciF2	33.93560028	DNA
601000	3	baiFsciF2	35.95173645	DNA
601104	1	baiFsciF2	32.82709503	DNA
601104	2	baiFsciF2	32.93261719	DNA
601104	3	baiFsciF2	32.82598495	DNA
601152	1	baiFsciF2	32.67818069	DNA
601152	2	baiFsciF2	34.60051727	DNA
601152	3	baiFsciF2	34.10298538	DNA
601176	1	16S gene	18.23565674	DNA
601176	2	16S gene	18.91833305	DNA
601176	3	16S gene	19.76909828	DNA
601184	1	16S gene	16.73601532	DNA
601184	2	16S gene	17.36499405	DNA
601184	3	16S gene	17.71718407	DNA
402272	1	16S gene	16.7760067	DNA
402272	2	16S gene	17.31071854	DNA
402272	3	16S gene	17.73666	DNA
400600	1	16S gene	17.74426842	DNA
400600	2	16S gene	17.79515457	DNA
400600	3	16S gene	18.38195229	DNA
401072	1	16S gene	19.45692825	DNA
401072	2	16S gene	20.01133728	DNA
401072	3	16S gene	20.23993301	DNA
401176	1	16S gene	16.97911263	DNA
401176	2	16S gene	17.32257462	DNA
401176	3	16S gene	17.61956596	DNA
400136	1	16S gene	16.12329483	DNA
400136	2	16S gene	16.30496025	DNA
400136	3	16S gene	16.76783562	DNA
601176	1	baiFsciF2	30.96929	DNA
601176	2	baiFsciF2	31.52667	DNA
601176	3	baiFsciF2	31.51916	DNA
601184	1	baiFsciF2	37.17075	DNA
601184	2	baiFsciF2	36.26743	DNA
601184	3	baiFsciF2	35.90171	DNA
402272	1	baiFsciF2	24.65219	DNA
402272	2	baiFsciF2	24.66677	DNA
402272	3	baiFsciF2	25.21534	DNA
400600	1	baiFsciF2	32.38784	DNA
400600	2	baiFsciF2	32.93984	DNA
400600	3	baiFsciF2	32.67709	DNA
401072	1	baiFsciF2	38.55445	DNA
401072	2	baiFsciF2	38.23544	DNA
401072	3	baiFsciF2	40	DNA
401176	1	baiFsciF2	28.10583	DNA
401176	2	baiFsciF2	28.12002	DNA
401176	3	baiFsciF2	29.08741	DNA
400136	1	baiFsciF2	33.09161	DNA
400136	2	baiFsciF2	32.62151	DNA
400136	3	baiFsciF2	32.63213	DNA
400152	1	16S gene	18.24183464	DNA
400152	2	16S gene	18.80545807	DNA
400152	3	16S gene	19.32365417	DNA
401696	1	16S gene	19.90910339	DNA
401696	2	16S gene	20.73432732	DNA
401696	3	16S gene	20.98742104	DNA
400536	1	16S gene	18.71273613	DNA
400536	2	16S gene	19.32299042	DNA
400536	3	16S gene	19.66221046	DNA
400296	1	16S gene	17.22013092	DNA
400296	2	16S gene	17.9209671	DNA
400296	3	16S gene	17.91692734	DNA
403032	1	16S gene	18.69588852	DNA
403032	2	16S gene	18.8756218	DNA
403032	3	16S gene	19.24705887	DNA
400056	1	16S gene	17.05951118	DNA
400056	2	16S gene	17.21320534	DNA
400056	3	16S gene	17.54169083	DNA
402872	1	16S gene	16.92662048	DNA
402872	2	16S gene	17.280803679999998	DNA
402872	3	16S gene	17.72015953	DNA
400152	1	baiFsciF2	31.34832954	DNA
400152	2	baiFsciF2	31.41540718	DNA
400152	3	baiFsciF2	32.21974182	DNA
401696	1	baiFsciF2	35.5839386	DNA
401696	2	baiFsciF2	34.70810699	DNA
401696	3	baiFsciF2	36.02954865	DNA
400536	1	baiFsciF2	30.92294121	DNA
400536	2	baiFsciF2	29.67513847	DNA
400536	3	baiFsciF2	31.29849434	DNA
400296	1	baiFsciF2	29.76212692	DNA
400296	2	baiFsciF2	29.55185509	DNA
400296	3	baiFsciF2	29.5482769	DNA
403032	1	baiFsciF2	36.46040344	DNA
403032	2	baiFsciF2	37.17397308	DNA
403032	3	baiFsciF2	34.58514786	DNA
400056	1	baiFsciF2	35.35853577	DNA
400056	2	baiFsciF2	35.2314415	DNA
400056	3	baiFsciF2	33.24034119	DNA
402872	1	baiFsciF2	27.82596016	DNA
402872	2	baiFsciF2	27.562397	DNA
402872	3	baiFsciF2	24.9503479	DNA
400288	1	16S gene	18.01679802	DNA
400288	2	16S gene	18.73007584	DNA
400288	3	16S gene	19.37640572	DNA
403368	1	16S gene	19.45421028	DNA
403368	2	16S gene	20.02715874	DNA
403368	3	16S gene	20.18932915	DNA
402976	1	16S gene	18.19775963	DNA
402976	2	16S gene	18.53797531	DNA
402976	3	16S gene	19.10512924	DNA
400688	1	16S gene	20.09943199	DNA
400688	2	16S gene	20.32209587	DNA
400688	3	16S gene	20.69439507	DNA
401352	1	16S gene	17.45235825	DNA
401352	2	16S gene	17.92521286	DNA
401352	3	16S gene	17.90544891	DNA
401728	1	16S gene	19.24286842	DNA
401728	2	16S gene	19.25816154	DNA
401728	3	16S gene	19.60658836	DNA
401840	1	16S gene	21.30985451	DNA
401840	2	16S gene	21.70335579	DNA
401840	3	16S gene	21.51387978	DNA
400288	1	baiFsciF2	32.61715698	DNA
400288	2	baiFsciF2	32.20721054	DNA
400288	3	baiFsciF2	33.24826431	DNA
403368	1	baiFsciF2	24.78611183	DNA
403368	2	baiFsciF2	24.45606041	DNA
403368	3	baiFsciF2	25.53276253	DNA
402976	1	baiFsciF2	31.97114182	DNA
402976	2	baiFsciF2	31.10551262	DNA
402976	3	baiFsciF2	32.76064301	DNA
400688	1	baiFsciF2	30.25680733	DNA
400688	2	baiFsciF2	29.17880821	DNA
400688	3	baiFsciF2	29.60596085	DNA
401352	1	baiFsciF2	33.73936081	DNA
401352	2	baiFsciF2	33.99601364	DNA
401352	3	baiFsciF2	32.87301254	DNA
401728	1	baiFsciF2	37.56759644	DNA
401728	2	baiFsciF2	36.5924263	DNA
401728	3	baiFsciF2	36.31195068	DNA
401840	1	baiFsciF2	38.28583527	DNA
401840	2	baiFsciF2	38.42047882	DNA
401840	3	baiFsciF2	33.33665085	DNA
401848	1	16S gene	18.44155121	DNA
401848	2	16S gene	18.44478416	DNA
401848	3	16S gene	19.77402306	DNA
401864	1	16S gene	16.64486504	DNA
401864	2	16S gene	17.49659348	DNA
401864	3	16S gene	18.1072998	DNA
402016	1	16S gene	21.56473541	DNA
402016	2	16S gene	22.18566322	DNA
402016	3	16S gene	23.08454895	DNA
DE-Col46-BL	1	16S gene	27.44604301	DNA
DE-Col46-BL	2	16S gene	27.77774429	DNA
DE-Col46-BL	3	16S gene	28.1354599	DNA
403136	1	16S gene	21.85869789	DNA
403136	2	16S gene	21.96337318	DNA
403136	3	16S gene	21.88341713	DNA
401848	1	baiFsciF2	32.55115891	DNA
401848	2	baiFsciF2	32.14288712	DNA
401848	3	baiFsciF2	32.5939064	DNA
401864	1	baiFsciF2	28.96775246	DNA
401864	2	baiFsciF2	28.65698624	DNA
401864	3	baiFsciF2	29.72924614	DNA
402016	1	baiFsciF2	34.34178925	DNA
402016	2	baiFsciF2	33.04854965	DNA
402016	3	baiFsciF2	35.3710556	DNA
DE-Col46-BL	1	baiFsciF2	40	DNA
DE-Col46-BL	2	baiFsciF2	39.28757095	DNA
DE-Col46-BL	3	baiFsciF2	40	DNA
403136	1	baiFsciF2	39.29349518	DNA
403136	2	baiFsciF2	37.034935	DNA
403136	3	baiFsciF2	40	DNA
